0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
625.6,222.0
625.6,222.0
625.6,222.0
108.8,164.0
108.8,164.0
108.8,164.0
108.8,164.0
108.8,164.0
120.0,177.0
120.0,177.0
120.0,177.0
120.0,177.0
132.8,168.0
132.8,168.0
132.8,168.0
132.8,168.0
153.6,179.0
153.6,179.0
160.0,172.0
153.6,172.0
156.8,183.0
161.6,183.0
155.2,183.0
153.6,229.0
153.6,229.0
201.6,229.0
243.2,170.0
230.4,170.0
230.4,170.0
230.4,170.0
216.0,170.0
216.0,170.0
216.0,170.0
216.0,170.0
241.6,229.0
241.6,229.0
241.6,229.0
220.8,162.0
203.2,154.0
203.2,154.0
203.2,154.0
187.2,154.0
187.2,154.0
187.2,154.0
168.0,209.0
168.0,209.0
168.0,209.0
246.4,235.0
246.4,235.0
220.8,161.0
208.0,209.0
208.0,209.0
208.0,209.0
214.4,209.0
214.4,209.0
196.8,193.0
196.8,193.0
182.4,160.0
182.4,160.0
158.4,175.0
158.4,175.0
156.8,175.0
156.8,175.0
160.0,185.0
160.0,185.0
160.0,185.0
160.0,185.0
203.2,230.0
225.6,230.0
249.6,208.0
243.2,208.0
232.0,208.0
230.4,185.0
219.2,185.0
219.2,185.0
219.2,185.0
212.8,185.0
212.8,185.0
212.8,185.0
224.0,225.0
238.4,225.0
238.4,225.0
238.4,225.0
243.2,203.0
243.2,203.0
243.2,203.0
243.2,203.0
219.2,231.0
246.4,231.0
246.4,231.0
220.8,205.0
217.6,205.0
217.6,205.0
217.6,205.0
217.6,205.0
217.6,205.0
217.6,205.0
179.2,160.0
188.8,211.0
193.6,162.0
193.6,162.0
187.2,162.0
187.2,162.0
176.0,221.0
188.8,221.0
188.8,221.0
188.8,221.0
188.8,221.0
188.8,221.0
225.6,177.0
225.6,177.0
184.0,171.0
184.0,171.0
166.4,183.0
166.4,183.0
161.6,183.0
161.6,183.0
163.2,189.0
163.2,189.0
163.2,235.0
163.2,235.0
268.8,236.0
268.8,236.0
275.2,236.0
283.2,159.0
265.6,159.0
236.8,159.0
222.4,197.0
217.6,197.0
217.6,197.0
217.6,197.0
204.8,173.0
204.8,173.0
204.8,173.0
172.8,158.0
172.8,158.0
172.8,158.0
164.8,158.0
164.8,158.0
164.8,158.0
164.8,158.0
164.8,158.0
164.8,158.0
134.4,157.0
134.4,157.0
134.4,157.0
134.4,157.0
134.4,157.0
134.4,157.0
216.0,190.0
216.0,190.0
216.0,190.0
216.0,190.0
240.0,214.0
240.0,214.0
206.4,173.0
206.4,173.0
206.4,173.0
192.0,173.0
192.0,173.0
190.4,179.0
171.2,179.0
171.2,179.0
169.6,179.0
169.6,179.0
169.6,179.0
169.6,179.0
171.2,205.0
171.2,205.0
171.2,205.0
220.8,162.0
206.4,162.0
206.4,162.0
187.2,167.0
177.6,167.0
177.6,167.0
177.6,208.0
177.6,208.0
177.6,208.0
177.6,208.0
177.6,208.0
177.6,208.0
177.6,208.0
166.4,156.0
166.4,156.0
166.4,156.0
220.8,231.0
220.8,231.0
220.8,231.0
220.8,231.0
195.2,198.0
195.2,198.0
195.2,198.0
185.6,210.0
180.8,221.0
180.8,221.0
180.8,221.0
180.8,221.0
212.8,221.0
212.8,221.0
212.8,221.0
264.0,177.0
230.4,177.0
230.4,177.0
211.2,228.0
211.2,228.0
211.2,228.0
211.2,228.0
246.4,218.0
246.4,218.0
246.4,218.0
246.4,218.0
246.4,218.0
220.8,210.0
220.8,210.0
195.2,160.0
211.2,235.0
240.0,235.0
240.0,235.0
265.6,151.0
219.2,151.0
219.2,151.0
196.8,165.0
192.0,165.0
192.0,165.0
182.4,165.0
182.4,165.0
182.4,165.0
200.0,218.0
200.0,218.0
200.0,218.0
219.2,216.0
219.2,216.0
219.2,216.0
219.2,216.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
212.8,206.0
