0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
291.2,230.0
291.2,230.0
291.2,230.0
182.4,164.0
182.4,164.0
182.4,164.0
174.4,164.0
174.4,164.0
164.8,190.0
164.8,190.0
176.0,190.0
174.4,182.0
174.4,182.0
171.2,182.0
166.4,166.0
166.4,166.0
160.0,166.0
160.0,166.0
160.0,191.0
160.0,191.0
160.0,191.0
160.0,191.0
168.0,222.0
168.0,222.0
168.0,222.0
216.0,163.0
190.4,222.0
190.4,222.0
216.0,222.0
220.8,188.0
220.8,188.0
220.8,188.0
201.6,153.0
184.0,153.0
184.0,153.0
169.6,153.0
169.6,153.0
145.6,157.0
139.2,214.0
139.2,214.0
139.2,214.0
139.2,214.0
168.0,214.0
168.0,214.0
230.4,234.0
264.0,178.0
249.6,178.0
230.4,178.0
220.8,240.0
256.0,240.0
257.6,240.0
283.2,195.0
283.2,195.0
283.2,195.0
283.2,195.0
251.2,195.0
251.2,195.0
273.6,230.0
260.8,230.0
259.2,230.0
260.8,208.0
260.8,208.0
257.6,208.0
230.4,190.0
216.0,190.0
216.0,190.0
216.0,190.0
219.2,190.0
219.2,190.0
219.2,190.0
180.8,158.0
180.8,158.0
169.6,158.0
169.6,158.0
169.6,158.0
169.6,158.0
169.6,158.0
152.0,191.0
148.8,191.0
148.8,191.0
148.8,191.0
148.8,191.0
256.0,194.0
256.0,194.0
256.0,194.0
256.0,194.0
206.4,167.0
206.4,167.0
206.4,167.0
206.4,167.0
145.6,224.0
145.6,224.0
145.6,224.0
251.2,240.0
270.4,191.0
270.4,191.0
270.4,191.0
256.0,191.0
256.0,191.0
224.0,173.0
224.0,173.0
204.8,205.0
204.8,205.0
204.8,205.0
187.2,205.0
187.2,205.0
164.8,237.0
198.4,237.0
198.4,237.0
198.4,237.0
198.4,237.0
198.4,237.0
228.8,175.0
214.4,175.0
206.4,175.0
206.4,175.0
196.8,159.0
196.8,159.0
196.8,159.0
196.8,159.0
164.8,159.0
153.6,177.0
153.6,177.0
153.6,177.0
153.6,177.0
171.2,215.0
171.2,215.0
225.6,180.0
225.6,180.0
211.2,180.0
211.2,180.0
188.8,178.0
169.6,178.0
174.4,175.0
174.4,175.0
174.4,175.0
169.6,175.0
169.6,175.0
169.6,175.0
163.2,184.0
163.2,184.0
163.2,184.0
169.6,167.0
169.6,167.0
161.6,167.0
161.6,167.0
161.6,167.0
158.4,167.0
158.4,167.0
158.4,167.0
158.4,167.0
158.4,167.0
147.2,177.0
147.2,177.0
142.4,172.0
142.4,172.0
137.6,189.0
137.6,189.0
148.8,237.0
233.6,237.0
233.6,237.0
233.6,237.0
270.4,197.0
270.4,197.0
270.4,197.0
270.4,197.0
241.6,197.0
241.6,197.0
241.6,197.0
241.6,197.0
152.0,155.0
152.0,155.0
152.0,155.0
195.2,221.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
224.0,222.0
