condição inicial

x = 0.5
y = 0
yaw = 0

inclinação f(X) = 30º

0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,180.0,211.0,119.0,0.0,0.0,0.0,-0.25,-1.05
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,180.0,211.0,119.0,0.0,0.0,0.0,-0.25,-1.05
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,180.0,211.0,119.0,0.0,0.0,0.0,-0.25,-1.05
86.4,21.12,53.45,0.51,0.0,0.01,0.13,0.0,0.16,180.0,211.0,119.0,0.0,0.02,0.02,-0.26,-1.03
75.2,42.45,55.27,0.53,0.0,0.02,0.17,0.0,0.27,180.0,211.0,119.0,0.0,0.04,0.04,-0.26,-1.0
99.2,51.97,62.59,0.55,0.0,0.04,0.2,0.01,0.34,180.0,211.0,119.0,0.0,0.08,0.08,-0.27,-0.97
99.2,51.97,62.59,0.55,0.0,0.04,0.2,0.01,0.34,180.0,211.0,119.0,0.0,0.08,0.08,-0.27,-0.97
121.6,63.44,72.73,0.6,0.01,0.08,0.24,0.03,0.4,180.0,211.0,119.0,0.0,0.16,0.16,-0.29,-0.88
128.0,68.08,86.63,0.62,0.01,0.1,0.27,0.04,0.4,180.0,211.0,119.0,0.0,0.2,0.2,-0.3,-0.84
134.4,66.97,82.76,0.65,0.02,0.12,0.26,0.05,0.4,180.0,211.0,119.0,0.0,0.24,0.24,-0.31,-0.79
128.0,64.1,85.09,0.68,0.02,0.14,0.25,0.06,0.48,180.0,211.0,119.0,0.0,0.29,0.29,-0.32,-0.74
131.2,66.22,86.35,0.7,0.03,0.17,0.26,0.08,0.5,180.0,211.0,119.0,0.0,0.34,0.34,-0.33,-0.68
131.2,66.22,86.35,0.7,0.03,0.17,0.26,0.08,0.5,180.0,211.0,119.0,0.0,0.34,0.34,-0.33,-0.68
132.8,66.64,88.3,0.73,0.04,0.18,0.26,0.09,0.33,180.0,211.0,119.0,0.0,0.37,0.37,-0.33,-0.64
137.6,69.33,92.68,0.75,0.05,0.2,0.27,0.1,0.45,180.0,211.0,119.0,0.0,0.41,0.41,-0.34,-0.59
137.6,68.51,92.05,0.78,0.06,0.23,0.26,0.11,0.52,180.0,211.0,119.0,0.0,0.46,0.46,-0.34,-0.52
140.8,74.92,92.06,0.81,0.07,0.25,0.26,0.13,0.43,180.0,211.0,119.0,0.0,0.51,0.51,-0.34,-0.47
144.0,75.47,91.54,0.83,0.09,0.27,0.26,0.14,0.48,180.0,211.0,119.0,0.0,0.56,0.56,-0.34,-0.41
144.0,75.14,91.59,0.86,0.1,0.3,0.25,0.15,0.48,180.0,211.0,119.0,0.0,0.6,0.6,-0.34,-0.35
140.8,71.05,92.14,0.88,0.12,0.32,0.24,0.16,0.45,180.0,211.0,119.0,0.0,0.65,0.65,-0.34,-0.29
136.0,68.51,88.5,0.9,0.13,0.34,0.22,0.17,0.48,180.0,211.0,119.0,0.0,0.7,0.7,-0.33,-0.23
136.0,64.79,92.04,0.92,0.15,0.36,0.21,0.18,0.49,180.0,211.0,119.0,0.0,0.75,0.75,-0.33,-0.17
142.4,67.25,96.29,0.94,0.17,0.39,0.21,0.19,0.55,180.0,211.0,119.0,0.0,0.8,0.8,-0.32,-0.1
