                    x   y   yaw
condição inicial : 0.5 , 0 , 0

0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0035977757070213556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0035977757070213556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0009320861427113414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0009320861427113414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0009320861427113414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0009320861427113414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.00040022615576162934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.00040022615576162934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0006666887202300131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0001337637659162283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0001337637659162283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.001999001018702984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.001999001018702984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,-5.3239242672449914e-05,0.0,-0.0,-0.0003991611592937261,233.4589224786,69.0,20.0,0.0,-0.00010647848539520056,-0.00010647848539520056,-0.35355339059327373,-0.7855046418828435
0.0,0.0,0.0,0.5,0.0,-5.3239242672449914e-05,0.0,-0.0,-0.0003991611592937261,233.4589224786,69.0,20.0,0.0,-0.00010647848539520056,-0.00010647848539520056,-0.35355339059327373,-0.7855046418828435
0.0,0.0,0.0,0.5,0.0,-5.3239242672449914e-05,0.0,-0.0,-0.0003991611592937261,233.4589224786,69.0,20.0,0.0,-0.00010647848539520056,-0.00010647848539520056,-0.35355339059327373,-0.7855046418828435
0.0,0.0,0.0,0.5,0.0,-5.3239242672449914e-05,0.0,-0.0,-0.0003991611592937261,233.4589224786,69.0,20.0,0.0,-0.00010647848539520056,-0.00010647848539520056,-0.35355339059327373,-0.7855046418828435
0.0,0.0,0.0,0.5,0.0,-5.3239242672449914e-05,0.0,-0.0,-0.0003991611592937261,233.4589224786,69.0,20.0,0.0,-0.00010647848539520056,-0.00010647848539520056,-0.35355339059327373,-0.7855046418828435
0.0,0.0,0.0,0.5,0.0,-5.3239242672449914e-05,0.0,-0.0,-0.0003991611592937261,233.4589224786,69.0,20.0,0.0,-0.00010647848539520056,-0.00010647848539520056,-0.35355339059327373,-0.7855046418828435
0.0,0.0,0.0,0.5,0.0,0.00021332974849509794,0.0,0.0,0.001999001018702984,233.4589224786,69.0,20.0,0.0,0.00042665950022637846,0.00042665950022637846,-0.35355339059327373,-0.7849715038972219
156.8000030517578,35.03422546386719,39.447959899902344,0.5390659071988986,0.0005834204727669748,0.027429138193652964,0.13058527219934216,0.003980225670178221,0.24394693970680237,233.4589224786,69.0,20.0,0.0,0.05486515755765141,0.05486515755765141,-0.3807646179142427,-0.7305330058397969
171.1999969482422,51.6905403137207,45.21211624145508,0.5560375987799014,0.0015155104476984103,0.03675717186549384,0.16971691581002837,0.009320899749314356,0.18665750324726105,233.4589224786,69.0,20.0,0.0,0.07353090788237751,0.07353090788237751,-0.3921063289774265,-0.7118672555150708
230.39999389648438,51.94331359863281,66.4817886352539,0.5767538928693836,0.0030415496787271927,0.06014455193624546,0.20716294089482182,0.015260392310287823,0.46830835938453674,233.4589224786,69.0,20.0,0.0,0.12036174382083119,0.12036174382083119,-0.4056758883205369,-0.6650364195766171
233.60000610351562,74.53140258789062,82.67230224609375,0.6041288079202887,0.006352445916005449,0.07897078989358727,0.2737491505090511,0.03310896237278257,0.37744462490081787,233.4589224786,69.0,20.0,0.0,0.158106206310913,0.158106206310913,-0.4226917192062531,-0.6272919570865353
